emiller	genomic.social	[110149979465086052, 107192220324249637, 34588, 912341, 109501366803735406, 109643796304517160, 108195783611204031, 109516141129630307, 584372, 109514594209693208, 559242, 109254865151680729, 108195046425770204, 109245878453993520, 562567, 1150722, 380369, 109244081326433869, 109247491810521230, 109247699745955482, 109252084520567369, 109247716669991822, 15305, 109255744284867666]	Bioinformatics
alex_peltzer	genomic.social	[110149979465086052, 109869748339273126, 411273, 109331988308488695, 34588, 108195783611204031, 109516141129630307, 37870, 42604, 1150722, 109299324177974148, 109244081326433869, 610963, 109246000339673523, 109247699745955482, 109255744284867666, 15305, 109248164845502818, 109247716669991822]	Bioinformatics
raw937	genomic.social	[110149979465086052, 34588, 109516141129630307, 109112343155007061, 42604, 1150722, 109244426587899179, 109244081326433869, 109252639330755717, 109248651832553870]	Bioinformatics
drew_kt	genomic.social	[110149979465086052, 34588, 109516141129630307, 109249034519485999, 42604, 1150722, 108227828538781101, 109244081326433869]	Bioinformatics
lucacozzuto	genomic.social	[110149979465086052, 34588, 109516141129630307, 108226104143662471, 137804, 109496126351445455, 402377, 1150722, 380369, 109256463796667979, 109244081326433869, 109251571663801144, 109256811592737192, 610963, 109257124233725174]	Bioinformatics
RikeHanssen	genomic.social	[110149979465086052, 34588, 109516141129630307, 42604, 1150722, 109244081326433869, 610963, 41001, 109255744284867666, 109257124233725174]	Bioinformatics
mribeirodantas	mastodon.social	[110298565370478343, 109501056013541543, 110171183668287746, 110149979465086052, 108096914931537631, 109386768643434797, 730000, 109959918560161743, 109955376667025591, 109306757939022074, 34588, 109562928577185095, 109554008057681856, 109729603178007176, 109450175691159714, 109292872308829262, 109514264482585309, 109377536289047409, 108195783611204031, 109516141129630307, 109316724469999099, 109311257795070342, 109520146042800733, 109554008050411217, 109548616661080782, 109547084204624966, 109268328241505575, 108805090609483391, 109470335710094955, 109287853542564289, 109435158436196121, 107909616669852316, 1095020, 109404085531952658, 109425990102445923, 109294121920239564, 109347644739107784, 109418658227213380, 109258670747629091, 109362494361297093, 109336897834217286, 109405226958114636, 109402465518196871, 109401515735401036, 109269929143406458, 109390133898208853, 109384420940655580, 109326256765764153, 109384796027484927, 108211393059743940, 109371745376559622, 109377249472837702, 109375471521524633, 109282011729750225, 109252235052978846, 109264253669007174, 109375680687013171, 109248296849602898, 1120794, 109329125617503195, 109362214868675018, 109299218663145919, 109365602275676707, 109362156761816739, 109304756508931550, 109354956328181530, 109268793498171059, 109302084867873253, 109285550850412120, 109349375859952713, 109347740134046159, 109325506474416953, 109339758809631290, 492410, 109296895980461703, 108279191224841744, 109329988937570530, 109322227627117797, 109331258039025981, 898376, 109330351822652138, 109257554755533846, 109321620763742289, 109246966827101070, 108578518428118963, 109321828116010971, 109292690792712592, 109286192524986611, 1150722, 109292114233930972, 109296330064887173, 109290352761675366, 109318442545897757, 109314112576544835, 109316268633951069, 109304194929346457, 108250381723274760, 109308800155662850, 109308361677944966, 109284568603816381, 109313024983185411, 109310193465726646, 109244878628435597, 109282290292368440, 474172, 109309614207122413, 109114969205150734, 109244081326433869, 109307118858686304, 109285974321488267, 109264508996031749, 109241992397126854, 109300554155937526, 1250474, 109294132287123183, 109303268002342889, 109287383536299178, 109273928386132271, 108195454916596065, 300893, 109294826273166151, 109297495570991783, 109259821713154314, 108194821340947308, 109292843242343695, 610963, 108260483176558186, 109263927266163347, 109257124233725174, 109255744284867666, 109250461690291826, 109243333849198926, 109208631257697311, 108410377132370878, 108543516250885620, 108201728904105489, 108227290225562580, 1089436, 108083644122837944, 107877646344217711, 107714663532569925, 107526777236038606, 107402758244628970, 107231603892900321, 1019390, 106604706400694862, 106447987949830154, 106142107290488476, 106287321070596046, 1018078, 190724, 916150, 1124980, 1075312, 1124666, 1143627, 1226695, 1200519, 1033093, 1161163, 1169475, 1168644, 1068137, 15865, 217930, 94056, 20210, 96059, 15312, 15320, 15313, 15309, 15308]	Bioinformatics
rob	genomic.social	[143596, 110149979465086052, 109252235052978846, 109846979390308700, 109248132775032481, 34588, 107486178282736680, 109500984655951347, 109516141129630307, 109385826599090407, 36561, 524702, 109252084520567369, 109246683781391886, 109362132758149205, 1010529, 109499204660391323, 109247807171271369, 4739, 109521109119743162, 394515, 109520803370133251, 109507883950194505, 109502449411950145, 109258132750797545, 109501683562274592, 109497311797123965, 109257957418165533, 480781, 108194603582749219, 108232281049230170, 109249099340852800, 109248651832553870, 41110, 109240273071387835, 7462, 109247333058087007, 214973, 109359971152358549, 108195886490130414, 109246746196102855, 478486, 42604, 1150722, 109259463403870378, 140032, 109252519227230363, 380369, 109244081326433869, 109299324177974148, 108197527590967034, 15305, 109259041445028602, 584372, 109257554755533846, 108198702392545095, 1296320, 109252468409705614, 109257296992544270, 109253012425842550, 109255126990852578, 107913786592292854, 109250290388951199, 797049, 109246000339673523, 109247699745955482]	Bioinformatics
pashadag	genomic.social	[110149979465086052, 109248132775032481, 34588, 109697961113196286, 109331988308488695, 109516141129630307, 109360500227832012, 109359971152358549, 42604, 1150722, 140032, 108226047470629337, 380369, 109244081326433869, 323636, 109251337212190287, 109251671353834192, 171153, 7462]	Bioinformatics
cthoyt	scholar.social	[110063187631542285, 110149979465086052, 110060356504532714, 110041515233548849, 478928, 109502147674139762, 34588, 109516141129630307, 109259305273231461, 109507783898717434, 7462, 109243637248204289, 531544, 405401, 44998, 109500135467564797, 108130879189516112, 109245531519879403, 107961983154644221, 108133312197922519, 502408, 1150722, 225853, 108131604772356656, 108723725919401467, 109258877062621553, 108132610055024720, 42604, 109246018784846168, 109246899042996047, 109248398516324797, 108131899908535411, 17568]	Bioinformatics
greenescientist	genomic.social	[110149979465086052, 110111958056697630, 376948, 109984749023260359, 109248132775032481, 109521092989314286, 17373, 34588, 109247807171271369, 109269307006469251, 109433061777758141, 109259041445028602, 109359858112178482, 109248070789053544, 109354982313560301, 109516141129630307, 109244410421482037, 109248178378226165, 109242322264054585, 480781, 109255080921469031, 109305514283404994, 109259305273231461, 108130456342199993, 109503217915247284, 109252853984981700, 109360767011591486, 109498538148430787, 109248005919031367, 107657181250084858, 109364963757540824, 109243637248204289, 109246683781391886, 887193, 109241585169823017, 109521384437603528, 394515, 109520854362233597, 109514594209693208, 109513514508673697, 109514608337560327, 109514004613574635, 109259641320536546, 109501351892456109, 109504555086097235, 109496519291694023, 109254608522242733, 109501508802876888, 109500984655951347, 109498734706137139, 109498730298004188, 44998, 109245531519879403, 109252775152866482, 108195059726200380, 109218961822877246, 108194042486874334, 109259908216323535, 109259816767558337, 109257554755533846, 109245799585295737, 109320801240005052, 108194660440392188, 109246298896374050, 109259546883024857, 323365, 42604, 109254135842256086, 109252597586697665, 109258132750797545, 109257621793936236, 109257264795644923, 109259868212228499, 109251109396304629, 107913786592292854, 109258018676849983, 108195886490130414, 109259829839356972, 109247621717718142, 1077888, 109323576714020372, 109303370632376745, 109248954701064422, 109255024315962244, 301705, 109251739463859444, 108164567703563371, 109211099144532651, 109257951989027134, 140032, 369392, 109242875206644932, 39437, 109259978285525993, 109257957418165533, 106495671025309398, 7462, 109299711190309587, 109247036377659059, 109246616244422580, 109252235052978846, 109242018903457783, 37964, 109254090901110521, 109252084520567369, 109254865151680729, 109259498402693295, 109252857904832400, 35381, 109257941536351247, 238979, 584372, 109246292770161644, 109244931839768392, 478486, 857177, 107765603629666621, 109251415069555492, 109297412771286226, 292510, 109240273071387835, 109251571663801144, 109246018813512788, 109247491810521230, 109258266443133959, 109246751819176952, 109252603191613691, 108131604772356656, 109251948149599708, 108132705839150925, 109299324177974148, 109247699745955482, 214973, 171153, 108194307694818557, 1150722, 109259999760391856, 109255126990852578, 109247333058087007]	Bioinformatics
jfy133	genomic.social	[110149979465086052, 110073584143465660, 34588, 109516141129630307, 109360158594064602, 109518819407682304, 109331988308488695, 108194307694818557, 108196970515775571, 108196046730915275, 109252235052978846, 109247712952305913, 42604, 109245032743137324, 1150722, 380369, 109245742041888207, 109256463796667979, 109244878628435597, 109256214902879153, 977869, 109238069070518161, 109248164845502818, 109295698946332019, 610963, 109244426587899179, 15305, 109252363774407593, 109256241857296501, 109257124233725174, 109251337212190287, 109252236018352947]	Bioinformatics
gau	scholar.social	[110068921406778348, 110188396935976705, 110149979465086052, 34588, 109331988308488695, 108286276088257369, 108195783611204031, 109516141129630307, 109245473999460059, 816934, 109355737709980379, 109247767500416678, 109252235052978846, 109286040469235256, 42604, 109246746196102855, 1150722, 140032, 108250381723274760, 610963, 1138834, 109257554755533846, 15305, 109299324177974148, 109259168653705772, 41110, 380369, 109247699745955482, 109246000339673523, 109255744284867666, 109257124233725174, 108196877823126686, 44481, 107375957119645877, 1359028, 43184, 412633, 1033326, 436704, 30582, 476486]	Bioinformatics
toniher	mastodont.cat	[588131, 110149979465086052, 34588, 109516141129630307, 195919, 260706, 368926, 42604, 1150722, 1058790, 569138, 109257124233725174, 109255744284867666, 109133641005373519, 107213281507932595, 672951, 566603, 107889332803504950, 106264675521111002, 106287321070596046, 1066179, 373459, 12456, 948158, 1096194, 1200034, 623160, 1045737, 1075312, 1295440, 274360, 1153860, 807310, 396547, 1065943, 1069149, 1059146, 1070626, 1061212, 1057019, 1050486, 1046571, 1060167, 1046641, 1051512, 1066479, 1050639, 1060700, 1051788, 1052499, 1056025, 1058188, 1052149, 508191, 1064598, 1055533, 1062137, 810655, 1053027, 1056125, 254609, 1057224, 1053255, 1056792, 1046433, 286390, 1049850, 41574, 780046, 950895, 132536, 403290, 593149, 559242, 267440, 563355, 24958, 19652, 259978]	Bioinformatics
DrK	qoto.org	[110149979465086052, 110156474743664338, 5414, 34588, 108286276088257369, 109516141129630307, 661449, 109246997771289654, 109341824524839054, 108282607750436432, 476510, 108549654677933374, 108197416610174430, 1039056, 108198524837994441, 108194698448048379, 109216601389317009, 329342, 109257143813191096, 856278, 109306925172867842, 108199473757359312, 109301823763349559, 7474, 109252532512244065, 109237888284115537, 584372, 108336094811328412, 109252235052978846, 227730, 482712, 108194692499964138]	Bioinformatics
pragma	data-folks.masto.host	[]	Bioinformatics
isinaltinkaya	genomic.social	[110149979465086052, 34588, 109516141129630307, 109252363774407593, 109256266606901780, 109256241857296501, 525884, 109247699745955482, 1300044, 109258333739426918]	Bioinformatics
jacquesdainat	genomic.social	[110149979465086052, 34588, 109516141129630307]	Bioinformatics
foaylward	genomic.social	[110149979465086052, 108131420726034757, 34588, 109358360455215547, 559242, 109331988308488695, 109251452656971094, 109516141129630307, 109559627267698519, 520661, 109501366803735406, 109501994296954769, 108226104143662471, 109305538760718282, 140032, 109502143906400930, 109252235052978846, 109501034088698855, 108195046425770204, 109247053127362354, 109245798551143612, 109253813774366170, 109251688976232080, 481112, 109247029097827592, 108198927180632780]	Bioinformatics
